"plantio";"area";"dataplantio";"matgen";"espacamento";"parcela";"areaparc";"datamedicao";"idade";"fila";"cova";"fuste";"cat";"dap";"ht";"decliv_perc";"ffcc"
2175;25,29;"2017-11-11";12;"3,45X2,40";"25";469,9;"2020-09-16";2,84736481861739;6;43;1;"Normal";12,92;18,8166016062891;10,69;0,435067978989826
2175;25,29;"2017-11-11";12;"3,45X2,40";"25";469,9;"2020-09-16";2,84736481861739;6;44;1;"Dominante";13,62;20,3150909912902;10,69;0,437167714443116
2175;25,29;"2017-11-11";12;"3,45X2,40";"25";469,9;"2020-09-16";2,84736481861739;6;45;0;"falha";NA;NA;10,69;NA
2175;25,29;"2017-11-11";12;"3,45X2,40";"25";469,9;"2020-09-16";2,84736481861739;6;46;1;"Normal";13,43;19,0680259997456;10,69;0,433905119295269
2175;25,29;"2017-11-11";12;"3,45X2,40";"25";469,9;"2020-09-16";2,84736481861739;6;47;1;"Normal";13,02;18,8668864849804;10,69;0,434835637299949
2175;25,29;"2017-11-11";12;"3,45X2,40";"25";469,9;"2020-09-16";2,84736481861739;6;48;1;"Normal";10,44;16,7951494828983;10,69;0,439710692797544
2175;25,29;"2017-11-11";12;"3,45X2,40";"25";469,9;"2020-09-16";2,84736481861739;6;49;1;"Torta";10,66;17,0264599248784;10,69;0,439381148565544
2175;25,29;"2017-11-11";12;"3,45X2,40";"25";469,9;"2020-09-16";2,84736481861739;6;50;1;"Normal";12,22;18,3841516495438;10,69;0,436583546210151
2175;25,29;"2017-11-11";12;"3,45X2,40";"25";469,9;"2020-09-16";2,84736481861739;7;51;1;"Normal";12,1;18,2936388678994;10,69;0,436827834696219
2175;25,29;"2017-11-11";12;"3,45X2,40";"25";469,9;"2020-09-16";2,84736481861739;7;52;1;"Normal";13,4;19,0579690240074;10,69;0,433984693156077
2175;25,29;"2017-11-11";12;"3,45X2,40";"25";469,9;"2020-09-16";2,84736481861739;7;53;1;"Bifurcada";10,66;17,0264599248784;10,69;0,439381148565544
2175;25,29;"2017-11-11";12;"3,45X2,40";"25";469,9;"2020-09-16";2,84736481861739;7;53;2;"Bifurcada";9,01;15,2564321949442;10,69;0,442608942020295
2175;25,29;"2017-11-11";12;"3,45X2,40";"25";469,9;"2020-09-16";2,84736481861739;7;54;1;"Normal";12,03;18,2433539892081;10,69;0,436936341670458
2175;25,29;"2017-11-11";12;"3,45X2,40";"25";469,9;"2020-09-16";2,84736481861739;7;55;1;"Normal";11,87;18,122670280349;10,69;0,437240690768658
2175;25,29;"2017-11-11";12;"3,45X2,40";"25";469,9;"2020-09-16";2,84736481861739;7;56;0;"falha";NA;NA;10,69;NA
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;1;1;1;"Normal";12,19;20,8664836168681;9,65;0,453092834959555
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;1;2;1;"Normal";12,22;20,8865765235767;9,65;0,453061930823801
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;1;3;1;"Normal";14,39;21,9113147657147;9,65;0,4435518631447
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;1;4;1;"Normal";15,15;22,1323367395091;9,65;0,437869770226502
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;1;5;1;"Dominante";17,03;23,0063781813327;9,65;0,421896753816192
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;2;6;1;"falha";NA;NA;9,65;NA
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;2;7;1;"Normal";10,25;19,0078897463238;9,65;0,450230382848398
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;2;8;1;"Normal";13,59;21,6199676184401;9,65;0,448334170919693
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;2;9;1;"Normal";13,05;21,3688062845828;9,65;0,450759734824403
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;2;10;1;"Normal";12,61;21,1276914040797;9,65;0,452179492123374
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;2;11;1;"Normal";14,96;22,0821044727376;9,65;0,439394493514875
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;2;12;0;"falha";NA;NA;9,65;NA
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;2;13;1;"Normal";7,03;14,7883793375204;9,65;0,414801200468821
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;3;14;1;"Normal";15,31;22,1725225529263;9,65;0,436553596138883
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;3;15;1;"Normal";14,36;21,9012683123604;9,65;0,443742053319495
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;3;16;1;"Normal";13,15;21,4190385513543;9,65;0,45034879394823
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;3;17;1;"Normal";10,82;19,6709556677071;9,65;0,452356332780623
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;3;18;1;"Normal";6,88;14,6778683506232;9,65;0,412043538805016
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;3;19;1;"Normal";13,34;21,5094566315429;9,65;0,449540320443696
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;3;20;1;"Normal";15,28;22,1725225529263;9,65;0,436836353139344
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;3;21;1;"Normal";12,7;21,1879701242055;9,65;0,451973775055174
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;3;22;1;"Normal";15,25;22,162476099572;9,65;0,437067929074349
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;3;23;1;"Normal";14,9;22,0620115660291;9,65;0,439844240028523
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;4;24;1;"Dominante";15,37;22,0017328459033;9,65;0,435406792085242
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;4;25;1;"Normal";13,94;21,7003392452745;9,65;0,446244642827712
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;4;26;1;"Normal";13,78;21,5998747117315;9,65;0,447034070250071
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;4;27;1;"Normal";15,34;21,8008037788174;9,65;0,434981352543968
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;4;28;1;"Normal";12,25;21,0975520440169;9,65;0,453448123934479
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;4;29;1;"Normal";15,06;21,5998747117315;9,65;0,436861340639973
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;4;30;1;"Normal";14,07;21,8008037788174;9,65;0,445620972777464
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;4;31;1;"Normal";14,9;22,0620115660291;9,65;0,439844240028523
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;4;32;1;"Normal";15,41;22,2026619129892;9,65;0,435731442468012
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;4;33;1;"Normal";12,8;21,238202390977;9,65;0,451643440776849
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;5;34;1;"falha";NA;NA;9,65;NA
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;5;35;1;"Normal";10,5;19,3092833469526;9,65;0,451310979469412
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;5;36;1;"Torta";10,31;19,0782149198038;9,65;0,45049260802358
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;5;37;1;"Normal";14,67;22,0017328459033;9,65;0,441588007737415
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;5;38;1;"Normal";7,99;15,7829782195955;9,65;0,429352482412151
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;5;39;1;"Dominante";15,72;22,3031264465321;9,65;0,433098793251304
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;5;40;1;"Normal";10,15;18,8772858527179;9,65;0,449693731673025
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;5;41;1;"Normal";14,42;21,9213612190689;9,65;0,443357899320177
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;5;42;1;"Normal";14,77;22,0318722059662;9,65;0,440861258986866
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;5;43;1;"Normal";13,88;21,7304786053374;9,65;0,446736815491523
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;6;44;0;"falha";NA;NA;9,65;NA
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;6;45;1;"Normal";14,67;22,0017328459033;9,65;0,441588007737415
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;6;46;1;"Dominante";17,22;24,5133461844767;9,65;0,424683424748204
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;6;47;1;"Normal";14,29;21,8811754056518;9,65;0,444217379439935
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;6;48;1;"Normal";13,24;21,4592243647714;9,65;0,449977929012168
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;6;49;1;"Normal";15,12;22,1222902861548;9,65;0,438114125681172
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;6;50;1;"Normal";10,82;19,6709556677071;9,65;0,452356332780623
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;6;51;1;"Normal";12,7;21,1879701242055;9,65;0,451973775055174
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;6;52;1;"Normal";15,28;22,1725225529263;9,65;0,436836353139344
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;7;53;1;"Dominante";15,88;22,403590980075;9,65;0,431885681603723
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;7;54;1;"Normal";13,34;21,5094566315429;9,65;0,449540320443696
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;7;55;1;"Normal";14,93;22,0720580193834;9,65;0,439620939863885
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;7;56;1;"Normal";14,8;22,0318722059662;9,65;0,440586650477544
2181;34,22;"2017-10-10";10;"3,45X2,40";"47";469,9;"2020-09-16";2,93497604380561;7;57;1;"Torta";13,85;21,7204321519831;9,65;0,446916886170092
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;1;1;1;"Torta";13,37;18,3724163028976;7,57;0,433818623345942
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;1;2;1;"Normal";13,21;18,2821587992261;7,57;0,434217701339153
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;1;3;1;"Ponta Seca";13,4;18,3924735259357;7,57;0,433765831209836
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;1;4;1;"Normal";9,45;15,2334608974353;7,57;0,442558233406132
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;1;5;1;"Normal";12,61;17,9211287845404;7,57;0,43562320881135
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;2;6;1;"Normal";13,85;18,6231315908738;7,57;0,432640909704829
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;2;7;1;"Torta";13,31;18,3423304683404;7,57;0,433976986888434
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;2;8;1;"Normal";12,45;17,8108140578308;7,57;0,435969281397584
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;2;9;1;"Normal";12,61;17,9211287845404;7,57;0,43562320881135
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;2;10;1;"Ponta Seca";13,05;18,1919012955547;7,57;0,434608680841304
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;2;11;1;"Ponta Seca";13,75;18,5729885332785;7,57;0,432905536085454
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;2;12;1;"Ponta Seca";12,35;17,7406137771975;7,57;0,436175556227171
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;2;13;1;"Bifurcada";10,44;16,1360359341497;7,57;0,440045274098179
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;2;13;2;"Bifurcada";6,81;13,9798844575541;7,57;0,455739294466273
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;2;14;1;"Normal";10,41;16,1059500995925;7,57;0,4401198398466
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;3;15;1;"Normal";12,8;18,0414721227689;7,57;0,43517201850088
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;3;16;1;"Ponta Seca";14,26;18,8237038212548;7,57;0,431659269378053
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;3;17;1;"Normal";10,6;16,2864651069354;7,57;0,43973472466453
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;3;18;1;"Normal";13,66;18,5328740872023;7,57;0,433153459985407
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;3;19;1;"Torta";11,55;17,1288684745355;7,57;0,437821701698918
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;3;20;1;"Dominante";13,97;18,8537896558119;7,57;0,433120600277623
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;3;21;1;"Bifurcada";12,41;17,7807282232737;7,57;0,436029504170299
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;3;21;2;"Bifurcada";5,44;13,8695697308446;7,57;0,455751140168797
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;3;22;1;"Torta";13,15;18,252072964669;7,57;0,434380357198746
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;3;23;1;"Torta";11,33;16,9483534671926;7,57;0,43829640003185
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;4;24;1;"Normal";13,69;19,4555063469548;7,57;0,43689478272815
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;4;25;1;"Torta";11,87;17,3896123740308;7,57;0,437189559441941
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;4;26;1;"Normal";12,38;18,6532174254309;7,57;0,439759992432727
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;4;27;1;"Normal";12,29;17,9512146190975;7,57;0,43734963401086
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;4;28;1;"Normal";12,13;18,051500734288;7,57;0,438584911459966
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;4;29;1;"Torta";11,65;17,2090973666879;7,57;0,437625198389169
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;4;30;1;"Normal";11,65;17,5500701583356;7,57;0,439040031635179
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;4;31;1;"Normal";12,22;17,650356273526;7,57;0,436447113851961
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;4;32;1;"Normal";9,87;15,6045195236401;7,57;0,441406720412935
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;4;33;1;"Ponta Seca";12,25;17,6704134965641;7,57;0,436419369112086
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;5;34;1;"Normal";11,43;17,028582359345;7,57;0,438101998503097
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;5;35;1;"Normal";12,64;17,9411860075785;7,57;0,435567696396325
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;5;36;1;"Torta";12,38;17,7606710002356;7,57;0,436107041570826
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;5;37;1;"Dominante";14,26;18,5529313102404;7,57;0,430445488014633
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;5;38;1;"Normal";8,28;14,4311719759113;7,57;0,447576978298433
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;5;39;1;"Ponta Seca";13,72;18,5629599217595;7,57;0,432989312346116
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;5;40;1;"Ponta Seca";13,02;18,1718440725166;7,57;0,43465012634856
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;5;41;1;"Dominante";14,58;19,0543618861929;7,57;0,431248469825116
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;5;42;1;"Dominante";14,9;19,1546480013834;7,57;0,430279251985368
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;5;43;1;"Torta";12,48;17,8308712808689;7,57;0,435916530061568
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;6;44;1;"Normal";13,21;18,2821587992261;7,57;0,434217701339153
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;6;45;1;"Normal";13,02;18,1718440725166;7,57;0,43465012634856
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;6;46;1;"Normal";12,19;17,6302990504879;7,57;0,436562482991135
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;6;47;1;"Torta";11,55;17,1288684745355;7,57;0,437821701698918
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;6;48;1;"Normal";12,41;17,7807282232737;7,57;0,436029504170299
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;6;49;1;"Ponta Seca";13,4;18,3924735259357;7,57;0,433765831209836
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;6;50;1;"Normal";10,6;16,2864651069354;7,57;0,43973472466453
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;6;51;1;"Normal";12,29;17,7004993311213;7,57;0,436332672453502
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;7;52;1;"Ponta Seca";13,66;18,5328740872023;7,57;0,433153459985407
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;7;53;1;"Dominante";14,2;17,9512146190975;7,57;0,42800475753214
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;7;54;1;"Normal";13,46;18,4225593604928;7,57;0,433604769714043
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;7;55;1;"Torta";13,05;18,1919012955547;7,57;0,434608680841304
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;7;56;1;"Normal";9,58;15,3437756241448;7,57;0,442222082330747
2171;42,43;"2017-11-14";35;"3,45X2,40";"28";469,9;"2020-09-16";2,83915126625599;7;57;1;"Normal";10,89;16,5572376179497;7,57;0,439141049620709
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;1;1;1;"Normal";12,86;16,7639608656308;11,72;0,428132333263834
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;1;2;1;"Normal";12,51;16,5726604113083;11,72;0,428978332515775
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;1;3;1;"Normal";11,75;16,1195803879128;11,72;0,430868407318718
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;1;4;1;"Normal";10,73;15,4349261303375;11,72;0,433481656056621
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;1;5;1;"Normal";12,61;16,62300263613;11,72;0,428731247109972
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;2;6;1;"Normal";11,55;15,9886906033764;11,72;0,431358736397509
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;2;7;1;"Normal";13,08;16,8747137602385;11,72;0,427609065125361
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;2;8;1;"Normal";12,45;16,5424550764152;11,72;0,4291642735665
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;2;9;1;"Normal";11,87;16,1900595026632;11,72;0,430534638955811
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;2;10;1;"Normal";11,78;16,1397172778415;11,72;0,430831978584483
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;2;11;1;"Normal";13,18;16,9250559850603;11,72;0,42734829331558
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;2;12;1;"Ponta Seca";10,7;15,4147892404088;11,72;0,433579710898295
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;2;13;1;"Normal";8,53;14,2569180695094;11,72;0,442169863165085
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;3;14;1;"Normal";12,06;16,3108808422353;11,72;0,430089651676917
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;3;15;1;"Normal";13,34;17,005603544775;11,72;0,426959081094734
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;3;16;1;"Normal";13,69;17,1666986642045;11,72;0,426107343441342
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;3;17;1;"Normal";11,01;15,62622658466;11,72;0,432729393194344
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;3;18;1;"Ponta Seca";9,74;14,8106825425483;11,72;0,43676010289324
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;3;19;1;"Normal";12,16;16,3712915120214;11,72;0,429851031728755
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;3;20;1;"Normal";10,82;15,4953368001236;11,72;0,433259698729586
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;3;21;1;"Normal";12,19;16,3914284019501;11,72;0,429791361695179
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;3;22;1;"Normal";13,18;16,9250559850603;11,72;0,42734829331558
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;3;23;1;"Normal";10,19;15,0825305565855;11,72;0,435145913655148
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;3;24;1;"Normal";12,83;16,7438239757021;11,72;0,428189020673236
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;4;25;1;"Normal";12,35;16,6129341911656;11,72;0,429890529280665
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;4;26;1;"Normal";13,18;17,1163564393828;11,72;0,428047677727862
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;4;27;1;"Normal";11,08;15,9081430436616;11,72;0,433425848607975
2188;38;"2017-11-18";12;"3,45X2,40";"20";469,9;"2020-09-16";2,82819986310746;4;28;1;"Normal";11,75;15,8074585940182;11,72;0,429742622532948
